_id,user,terrain,date,startTime,endTime,durationHours,totalPrice,sport,terrainName,createdAt,updatedAt,year,month,day,startHour
6956f05aa3cb898769858c36,6956f05aa3cb898769858b7a,6956f05aa3cb898769858b9d,2026-01-27,8:00,9:00,1,56,foot,Terrain 6,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,27,8.0
6956f05aa3cb898769858c37,6956f05aa3cb898769858b8b,6956f05aa3cb898769858bb2,2025-10-23,15:00,17:00,2,70,basket,Terrain 27,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,23,15.0
6956f05aa3cb898769858c38,6956f05aa3cb898769858b6d,6956f05aa3cb898769858ba1,2025-10-04,16:00,18:00,2,42,padel,Terrain 10,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,4,16.0
6956f05aa3cb898769858c39,6956f05aa3cb898769858b6d,6956f05aa3cb898769858ba2,2025-12-29,11:00,12:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,29,11.0
6956f05aa3cb898769858c3a,6956f05aa3cb898769858b85,6956f05aa3cb898769858bbb,2025-10-30,17:00,19:00,2,48,tennis,Terrain 36,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,30,17.0
6956f05aa3cb898769858c3b,6956f05aa3cb898769858b6b,6956f05aa3cb898769858bbd,2025-12-15,10:00,12:00,2,120,padel,Terrain 38,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,15,10.0
6956f05aa3cb898769858c3c,6956f05aa3cb898769858b71,6956f05aa3cb898769858bbe,2025-11-29,17:00,19:00,2,40,basket,Terrain 39,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,29,17.0
6956f05aa3cb898769858c3d,6956f05aa3cb898769858b97,6956f05aa3cb898769858b9f,2025-10-22,8:00,9:00,1,20,padel,Terrain 8,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,22,8.0
6956f05aa3cb898769858c3e,6956f05aa3cb898769858b8e,6956f05aa3cb898769858ba5,2025-12-20,11:00,12:00,1,52,foot,Terrain 14,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,20,11.0
6956f05aa3cb898769858c3f,6956f05aa3cb898769858b7c,6956f05aa3cb898769858b99,2025-10-10,9:00,10:00,1,48,padel,Terrain 2,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,10,9.0
6956f05aa3cb898769858c40,6956f05aa3cb898769858b81,6956f05aa3cb898769858bbc,2026-01-07,20:00,22:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,7,20.0
6956f05aa3cb898769858c41,6956f05aa3cb898769858b83,6956f05aa3cb898769858ba1,2025-11-29,8:00,9:00,1,21,padel,Terrain 10,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,29,8.0
6956f05aa3cb898769858c42,6956f05aa3cb898769858b93,6956f05aa3cb898769858bbc,2025-12-03,18:00,20:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,3,18.0
6956f05aa3cb898769858c43,6956f05aa3cb898769858b95,6956f05aa3cb898769858ba6,2025-12-15,10:00,11:00,1,22,foot,Terrain 15,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,15,10.0
6956f05aa3cb898769858c44,6956f05aa3cb898769858b8a,6956f05aa3cb898769858ba7,2026-01-08,14:00,15:00,1,59,foot,Terrain 16,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,8,14.0
6956f05aa3cb898769858c45,6956f05aa3cb898769858b6f,6956f05aa3cb898769858bad,2025-12-03,10:00,11:00,1,44,padel,Terrain 22,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,3,10.0
6956f05aa3cb898769858c46,6956f05aa3cb898769858b95,6956f05aa3cb898769858bb8,2025-11-18,18:00,19:00,1,22,basket,Terrain 33,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,18,18.0
6956f05aa3cb898769858c47,6956f05aa3cb898769858b7d,6956f05aa3cb898769858ba1,2026-01-05,18:00,19:00,1,21,padel,Terrain 10,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,5,18.0
6956f05aa3cb898769858c48,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bbe,2025-12-30,8:00,9:00,1,20,basket,Terrain 39,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,30,8.0
6956f05aa3cb898769858c49,6956f05aa3cb898769858b7a,6956f05aa3cb898769858bae,2026-01-11,16:00,18:00,2,152,foot,Terrain 23,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,11,16.0
6956f05aa3cb898769858c4a,6956f05aa3cb898769858b93,6956f05aa3cb898769858b9c,2025-12-12,17:00,18:00,1,71,tennis,Terrain 5,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,12,17.0
6956f05aa3cb898769858c4b,6956f05aa3cb898769858b7a,6956f05aa3cb898769858b9d,2025-11-29,20:00,22:00,2,112,foot,Terrain 6,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,29,20.0
6956f05aa3cb898769858c4c,6956f05aa3cb898769858b93,6956f05aa3cb898769858ba7,2026-01-08,16:00,17:00,1,59,foot,Terrain 16,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,8,16.0
6956f05aa3cb898769858c4d,6956f05aa3cb898769858b6e,6956f05aa3cb898769858ba1,2025-10-13,12:00,14:00,2,42,padel,Terrain 10,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,13,12.0
6956f05aa3cb898769858c4e,6956f05aa3cb898769858b8b,6956f05aa3cb898769858ba9,2025-10-23,14:00,15:00,1,71,tennis,Terrain 18,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,23,14.0
6956f05aa3cb898769858c4f,6956f05aa3cb898769858b8d,6956f05aa3cb898769858bb7,2025-10-27,20:00,21:00,1,21,tennis,Terrain 32,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,27,20.0
6956f05aa3cb898769858c50,6956f05aa3cb898769858b6f,6956f05aa3cb898769858bbe,2025-11-03,18:00,20:00,2,40,basket,Terrain 39,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,3,18.0
6956f05aa3cb898769858c51,6956f05aa3cb898769858b86,6956f05aa3cb898769858ba8,2025-12-02,8:00,10:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,2,8.0
6956f05aa3cb898769858c52,6956f05aa3cb898769858b8a,6956f05aa3cb898769858ba3,2025-10-21,16:00,17:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,21,16.0
6956f05aa3cb898769858c53,6956f05aa3cb898769858b86,6956f05aa3cb898769858bb7,2025-12-12,9:00,10:00,1,21,tennis,Terrain 32,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,12,9.0
6956f05aa3cb898769858c54,6956f05aa3cb898769858b6a,6956f05aa3cb898769858bb7,2026-01-08,11:00,13:00,2,42,tennis,Terrain 32,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,8,11.0
6956f05aa3cb898769858c55,6956f05aa3cb898769858b94,6956f05aa3cb898769858ba1,2026-01-11,11:00,13:00,2,42,padel,Terrain 10,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,11,11.0
6956f05aa3cb898769858c56,6956f05aa3cb898769858b71,6956f05aa3cb898769858bb6,2025-10-19,20:00,21:00,1,70,foot,Terrain 31,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,19,20.0
6956f05aa3cb898769858c57,6956f05aa3cb898769858b85,6956f05aa3cb898769858baf,2025-10-12,18:00,19:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,12,18.0
6956f05aa3cb898769858c58,6956f05aa3cb898769858b7a,6956f05aa3cb898769858ba8,2025-11-22,11:00,13:00,2,40,foot,Terrain 17,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,22,11.0
6956f05aa3cb898769858c59,6956f05aa3cb898769858b89,6956f05aa3cb898769858ba3,2025-12-06,8:00,10:00,2,140,padel,Terrain 12,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,6,8.0
6956f05aa3cb898769858c5a,6956f05aa3cb898769858b8e,6956f05aa3cb898769858ba2,2025-10-07,14:00,15:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,7,14.0
6956f05aa3cb898769858c5b,6956f05aa3cb898769858b85,6956f05aa3cb898769858b99,2025-11-04,16:00,17:00,1,48,padel,Terrain 2,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,11,4,16.0
6956f05aa3cb898769858c5c,6956f05aa3cb898769858b68,6956f05aa3cb898769858b9c,2025-10-25,18:00,19:00,1,71,tennis,Terrain 5,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,10,25,18.0
6956f05aa3cb898769858c5d,6956f05aa3cb898769858b69,6956f05aa3cb898769858bb3,2025-12-12,20:00,21:00,1,44,basket,Terrain 28,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2025,12,12,20.0
6956f05aa3cb898769858c5e,6956f05aa3cb898769858b76,6956f05aa3cb898769858bbc,2026-01-19,11:00,13:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.200,2026-01-01 23:08:26.200,2026,1,19,11.0
6956f05aa3cb898769858c5f,6956f05aa3cb898769858b93,6956f05aa3cb898769858bb4,2025-11-03,15:00,17:00,2,152,foot,Terrain 29,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,3,15.0
6956f05aa3cb898769858c60,6956f05aa3cb898769858b79,6956f05aa3cb898769858b98,2026-01-03,16:00,17:00,1,73,basket,Terrain 1,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,3,16.0
6956f05aa3cb898769858c61,6956f05aa3cb898769858b7f,6956f05aa3cb898769858bb6,2025-11-04,9:00,11:00,2,140,foot,Terrain 31,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,4,9.0
6956f05aa3cb898769858c62,6956f05aa3cb898769858b7b,6956f05aa3cb898769858bbb,2026-01-06,16:00,17:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,6,16.0
6956f05aa3cb898769858c63,6956f05aa3cb898769858b6f,6956f05aa3cb898769858bb0,2025-12-19,15:00,17:00,2,140,padel,Terrain 25,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,19,15.0
6956f05aa3cb898769858c64,6956f05aa3cb898769858b8f,6956f05aa3cb898769858baa,2025-11-07,19:00,20:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,7,19.0
6956f05aa3cb898769858c65,6956f05aa3cb898769858b8f,6956f05aa3cb898769858bb4,2025-11-14,9:00,10:00,1,76,foot,Terrain 29,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,14,9.0
6956f05aa3cb898769858c66,6956f05aa3cb898769858b6c,6956f05aa3cb898769858bbb,2025-11-08,12:00,13:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,8,12.0
6956f05aa3cb898769858c67,6956f05aa3cb898769858b88,6956f05aa3cb898769858bb4,2026-01-12,14:00,15:00,1,76,foot,Terrain 29,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,12,14.0
6956f05aa3cb898769858c68,6956f05aa3cb898769858b6e,6956f05aa3cb898769858b9b,2025-11-18,18:00,20:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,18,18.0
6956f05aa3cb898769858c69,6956f05aa3cb898769858b8f,6956f05aa3cb898769858bbd,2025-11-04,19:00,21:00,2,120,padel,Terrain 38,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,4,19.0
6956f05aa3cb898769858c6a,6956f05aa3cb898769858b83,6956f05aa3cb898769858bbb,2026-01-03,11:00,12:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,3,11.0
6956f05aa3cb898769858c6b,6956f05aa3cb898769858b7c,6956f05aa3cb898769858bad,2025-11-01,16:00,18:00,2,88,padel,Terrain 22,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,1,16.0
6956f05aa3cb898769858c6c,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bbc,2025-10-05,19:00,21:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,10,5,19.0
6956f05aa3cb898769858c6d,6956f05aa3cb898769858b75,6956f05aa3cb898769858bad,2025-12-16,10:00,12:00,2,88,padel,Terrain 22,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,16,10.0
6956f05aa3cb898769858c6e,6956f05aa3cb898769858b67,6956f05aa3cb898769858b9e,2025-12-08,16:00,18:00,2,72,tennis,Terrain 7,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,8,16.0
6956f05aa3cb898769858c6f,6956f05aa3cb898769858b70,6956f05aa3cb898769858ba4,2025-12-04,20:00,21:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,4,20.0
6956f05aa3cb898769858c70,6956f05aa3cb898769858b79,6956f05aa3cb898769858b9b,2025-12-11,12:00,14:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,11,12.0
6956f05aa3cb898769858c71,6956f05aa3cb898769858b7f,6956f05aa3cb898769858ba3,2025-11-17,12:00,14:00,2,140,padel,Terrain 12,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,17,12.0
6956f05aa3cb898769858c72,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bab,2025-10-17,9:00,11:00,2,106,padel,Terrain 20,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,10,17,9.0
6956f05aa3cb898769858c73,6956f05aa3cb898769858b96,6956f05aa3cb898769858baa,2025-12-21,20:00,21:00,1,64,tennis,Terrain 19,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,21,20.0
6956f05aa3cb898769858c74,6956f05aa3cb898769858b8f,6956f05aa3cb898769858b9b,2025-11-21,16:00,17:00,1,67,tennis,Terrain 4,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,21,16.0
6956f05aa3cb898769858c75,6956f05aa3cb898769858b6a,6956f05aa3cb898769858b9c,2026-01-13,8:00,10:00,2,142,tennis,Terrain 5,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,13,8.0
6956f05aa3cb898769858c76,6956f05aa3cb898769858b92,6956f05aa3cb898769858bac,2026-01-22,10:00,11:00,1,30,basket,Terrain 21,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,22,10.0
6956f05aa3cb898769858c77,6956f05aa3cb898769858b67,6956f05aa3cb898769858bb5,2025-12-09,19:00,20:00,1,75,basket,Terrain 30,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,9,19.0
6956f05aa3cb898769858c78,6956f05aa3cb898769858b88,6956f05aa3cb898769858bb8,2026-01-02,15:00,16:00,1,22,basket,Terrain 33,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,2,15.0
6956f05aa3cb898769858c79,6956f05aa3cb898769858b87,6956f05aa3cb898769858b9e,2025-11-15,20:00,22:00,2,72,tennis,Terrain 7,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,15,20.0
6956f05aa3cb898769858c7a,6956f05aa3cb898769858b6d,6956f05aa3cb898769858bba,2026-01-18,15:00,17:00,2,56,tennis,Terrain 35,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,18,15.0
6956f05aa3cb898769858c7b,6956f05aa3cb898769858b79,6956f05aa3cb898769858bac,2025-11-15,17:00,18:00,1,30,basket,Terrain 21,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,15,17.0
6956f05aa3cb898769858c7c,6956f05aa3cb898769858b6f,6956f05aa3cb898769858bb5,2025-11-26,18:00,19:00,1,75,basket,Terrain 30,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,26,18.0
6956f05aa3cb898769858c7d,6956f05aa3cb898769858b6f,6956f05aa3cb898769858baf,2025-11-18,16:00,17:00,1,65,tennis,Terrain 24,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,18,16.0
6956f05aa3cb898769858c7e,6956f05aa3cb898769858b85,6956f05aa3cb898769858b9b,2025-10-17,18:00,19:00,1,67,tennis,Terrain 4,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,10,17,18.0
6956f05aa3cb898769858c7f,6956f05aa3cb898769858b80,6956f05aa3cb898769858b9b,2026-01-29,18:00,20:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,29,18.0
6956f05aa3cb898769858c80,6956f05aa3cb898769858b6e,6956f05aa3cb898769858bb3,2026-01-12,19:00,20:00,1,44,basket,Terrain 28,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,12,19.0
6956f05aa3cb898769858c81,6956f05aa3cb898769858b7f,6956f05aa3cb898769858bae,2025-12-18,8:00,9:00,1,76,foot,Terrain 23,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,18,8.0
6956f05aa3cb898769858c82,6956f05aa3cb898769858b97,6956f05aa3cb898769858bbc,2026-01-13,13:00,15:00,2,124,basket,Terrain 37,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,13,13.0
6956f05aa3cb898769858c83,6956f05aa3cb898769858b94,6956f05aa3cb898769858bb9,2025-11-13,11:00,13:00,2,116,tennis,Terrain 34,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,13,11.0
6956f05aa3cb898769858c84,6956f05aa3cb898769858b68,6956f05aa3cb898769858ba0,2025-10-28,10:00,11:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,10,28,10.0
6956f05aa3cb898769858c85,6956f05aa3cb898769858b7c,6956f05aa3cb898769858ba4,2026-01-24,17:00,18:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,24,17.0
6956f05aa3cb898769858c86,6956f05aa3cb898769858b96,6956f05aa3cb898769858bb9,2025-11-01,17:00,18:00,1,58,tennis,Terrain 34,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,11,1,17.0
6956f05aa3cb898769858c87,6956f05aa3cb898769858b8d,6956f05aa3cb898769858bbb,2026-01-09,19:00,20:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2026,1,9,19.0
6956f05aa3cb898769858c88,6956f05aa3cb898769858b8b,6956f05aa3cb898769858ba8,2025-10-24,16:00,17:00,1,20,foot,Terrain 17,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,10,24,16.0
6956f05aa3cb898769858c89,6956f05aa3cb898769858b74,6956f05aa3cb898769858b9c,2025-12-06,13:00,15:00,2,142,tennis,Terrain 5,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,6,13.0
6956f05aa3cb898769858c8a,6956f05aa3cb898769858b80,6956f05aa3cb898769858ba6,2025-12-28,13:00,14:00,1,22,foot,Terrain 15,2026-01-01 23:08:26.201,2026-01-01 23:08:26.201,2025,12,28,13.0
6956f05aa3cb898769858c8b,6956f05aa3cb898769858b91,6956f05aa3cb898769858baa,2025-11-21,11:00,13:00,2,128,tennis,Terrain 19,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,21,11.0
6956f05aa3cb898769858c8c,6956f05aa3cb898769858b68,6956f05aa3cb898769858ba5,2025-10-13,17:00,19:00,2,104,foot,Terrain 14,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,13,17.0
6956f05aa3cb898769858c8d,6956f05aa3cb898769858b83,6956f05aa3cb898769858ba1,2025-12-08,8:00,9:00,1,21,padel,Terrain 10,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,8,8.0
6956f05aa3cb898769858c8e,6956f05aa3cb898769858b91,6956f05aa3cb898769858ba2,2025-10-09,9:00,11:00,2,82,basket,Terrain 11,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,9,9.0
6956f05aa3cb898769858c8f,6956f05aa3cb898769858b70,6956f05aa3cb898769858b99,2025-10-08,11:00,13:00,2,96,padel,Terrain 2,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,8,11.0
6956f05aa3cb898769858c90,6956f05aa3cb898769858b7c,6956f05aa3cb898769858bb3,2026-01-21,17:00,19:00,2,88,basket,Terrain 28,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,21,17.0
6956f05aa3cb898769858c91,6956f05aa3cb898769858b7e,6956f05aa3cb898769858bbf,2026-01-29,12:00,14:00,2,134,padel,Terrain 40,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,29,12.0
6956f05aa3cb898769858c92,6956f05aa3cb898769858b7d,6956f05aa3cb898769858ba2,2026-01-21,10:00,11:00,1,41,basket,Terrain 11,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,21,10.0
6956f05aa3cb898769858c93,6956f05aa3cb898769858b76,6956f05aa3cb898769858ba8,2025-11-28,20:00,21:00,1,20,foot,Terrain 17,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,28,20.0
6956f05aa3cb898769858c94,6956f05aa3cb898769858b75,6956f05aa3cb898769858bbb,2025-10-11,10:00,11:00,1,24,tennis,Terrain 36,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,11,10.0
6956f05aa3cb898769858c95,6956f05aa3cb898769858b87,6956f05aa3cb898769858bb7,2025-10-31,11:00,12:00,1,21,tennis,Terrain 32,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,31,11.0
6956f05aa3cb898769858c96,6956f05aa3cb898769858b83,6956f05aa3cb898769858ba4,2026-01-10,19:00,20:00,1,53,padel,Terrain 13,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,10,19.0
6956f05aa3cb898769858c97,6956f05aa3cb898769858b87,6956f05aa3cb898769858ba0,2025-12-25,13:00,14:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,25,13.0
6956f05aa3cb898769858c98,6956f05aa3cb898769858b6f,6956f05aa3cb898769858ba4,2026-01-06,19:00,21:00,2,106,padel,Terrain 13,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,6,19.0
6956f05aa3cb898769858c99,6956f05aa3cb898769858b7a,6956f05aa3cb898769858ba0,2026-01-26,20:00,21:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,26,20.0
6956f05aa3cb898769858c9a,6956f05aa3cb898769858b83,6956f05aa3cb898769858ba4,2025-10-16,8:00,10:00,2,106,padel,Terrain 13,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,16,8.0
6956f05aa3cb898769858c9b,6956f05aa3cb898769858b69,6956f05aa3cb898769858b9e,2025-10-11,19:00,20:00,1,36,tennis,Terrain 7,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,11,19.0
6956f05aa3cb898769858c9c,6956f05aa3cb898769858b71,6956f05aa3cb898769858bbf,2025-11-17,11:00,12:00,1,67,padel,Terrain 40,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,17,11.0
6956f05aa3cb898769858c9d,6956f05aa3cb898769858b70,6956f05aa3cb898769858ba0,2025-12-28,9:00,10:00,1,24,tennis,Terrain 9,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,28,9.0
6956f05aa3cb898769858c9e,6956f05aa3cb898769858b8d,6956f05aa3cb898769858bb7,2026-01-15,8:00,9:00,1,21,tennis,Terrain 32,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,15,8.0
6956f05aa3cb898769858c9f,6956f05aa3cb898769858b73,6956f05aa3cb898769858bb5,2026-01-27,19:00,21:00,2,150,basket,Terrain 30,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,27,19.0
6956f05aa3cb898769858ca0,6956f05aa3cb898769858b70,6956f05aa3cb898769858bb4,2025-11-11,20:00,22:00,2,152,foot,Terrain 29,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,11,20.0
6956f05aa3cb898769858ca1,6956f05aa3cb898769858b8d,6956f05aa3cb898769858bad,2025-12-02,9:00,10:00,1,44,padel,Terrain 22,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,2,9.0
6956f05aa3cb898769858ca2,6956f05aa3cb898769858b74,6956f05aa3cb898769858baa,2025-10-23,18:00,20:00,2,128,tennis,Terrain 19,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,23,18.0
6956f05aa3cb898769858ca3,6956f05aa3cb898769858b6d,6956f05aa3cb898769858b9b,2026-01-06,10:00,12:00,2,134,tennis,Terrain 4,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,6,10.0
6956f05aa3cb898769858ca4,6956f05aa3cb898769858b89,6956f05aa3cb898769858baf,2025-12-11,12:00,14:00,2,130,tennis,Terrain 24,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,11,12.0
6956f05aa3cb898769858ca5,6956f05aa3cb898769858b92,6956f05aa3cb898769858bb3,2026-01-09,10:00,11:00,1,44,basket,Terrain 28,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2026,1,9,10.0
6956f05aa3cb898769858ca6,6956f05aa3cb898769858b6b,6956f05aa3cb898769858b98,2025-11-11,8:00,9:00,1,73,basket,Terrain 1,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,11,8.0
6956f05aa3cb898769858ca7,6956f05aa3cb898769858b69,6956f05aa3cb898769858ba3,2025-12-22,12:00,13:00,1,70,padel,Terrain 12,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,22,12.0
6956f05aa3cb898769858ca8,6956f05aa3cb898769858b8c,6956f05aa3cb898769858bb4,2025-10-19,15:00,17:00,2,152,foot,Terrain 29,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,10,19,15.0
6956f05aa3cb898769858ca9,6956f05aa3cb898769858b8c,6956f05aa3cb898769858bbd,2025-12-20,10:00,11:00,1,60,padel,Terrain 38,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,20,10.0
6956f05aa3cb898769858caa,6956f05aa3cb898769858b66,6956f05aa3cb898769858bb7,2025-11-09,19:00,21:00,2,42,tennis,Terrain 32,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,9,19.0
6956f05aa3cb898769858cab,6956f05aa3cb898769858b76,6956f05aa3cb898769858b9f,2025-12-21,10:00,12:00,2,40,padel,Terrain 8,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,12,21,10.0
6956f05aa3cb898769858cac,6956f05aa3cb898769858b92,6956f05aa3cb898769858bbf,2025-11-17,16:00,18:00,2,134,padel,Terrain 40,2026-01-01 23:08:26.202,2026-01-01 23:08:26.202,2025,11,17,16.0
